,fit_time,score_time,test_roc_auc,train_roc_auc,test_f1,train_f1,test_balanced_accuracy,train_balanced_accuracy,model,n_iter,subject,session,task,acquisition,run,processing,space,recording,split,description
921,5.819802761077881,0.03314018249511719,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,26,A03,,covert,,,ica,,,,
922,7.737762689590454,0.03113722801208496,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,26,A03,,covert,,,ica,,,,
923,12.841649532318115,0.031219482421875,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,26,A03,,covert,,,ica,,,,
924,11.662190198898315,0.031987667083740234,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
925,5.913956880569458,0.03383493423461914,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
926,3.9688117504119873,0.03216695785522461,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
927,5.8071818351745605,0.03326559066772461,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
928,8.213608980178833,0.032387733459472656,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
929,12.129324197769165,0.03115367889404297,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,27,A03,,covert,,,ica,,,,
930,11.4542076587677,0.03187274932861328,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
931,5.055479526519775,0.03198099136352539,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
932,3.0599794387817383,0.034284114837646484,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
933,5.5077619552612305,0.03173065185546875,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
934,7.544323921203613,0.030997037887573242,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
935,12.872146606445312,0.031106948852539062,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,28,A03,,covert,,,ica,,,,
936,11.034249544143677,0.03479766845703125,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
937,5.966908693313599,0.032898902893066406,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
938,3.966369152069092,0.032134056091308594,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
939,5.812183856964111,0.031694889068603516,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
940,8.315802812576294,0.03122425079345703,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
941,12.646919012069702,0.03134965896606445,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,29,A03,,covert,,,ica,,,,
942,11.899802923202515,0.03506970405578613,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
943,5.598191976547241,0.03358030319213867,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
944,3.922241449356079,0.03244829177856445,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
945,5.930785417556763,0.031013965606689453,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
946,7.881864786148071,0.03448224067687988,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
947,12.916575908660889,0.032245635986328125,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,30,A03,,covert,,,ica,,,,
948,11.412021398544312,0.03127765655517578,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
949,5.864224195480347,0.03273177146911621,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
950,3.7245850563049316,0.032637596130371094,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
951,5.841757535934448,0.03194713592529297,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
952,7.914434432983398,0.03188586235046387,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
953,13.01440167427063,0.031487226486206055,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,31,A03,,covert,,,ica,,,,
954,11.561795711517334,0.03193521499633789,0.38181818181818183,0.8201767990074442,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
955,5.916013717651367,0.03267860412597656,0.51,0.8472306755934267,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
956,3.8451988697052,0.034375667572021484,0.484,0.8543822276323798,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
957,5.5246782302856445,0.0323023796081543,0.402,0.8413724893487523,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
958,7.774791479110718,0.03342866897583008,0.5176252319109462,0.8601328390485017,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
959,12.907697200775146,0.03137803077697754,0.4267161410018553,0.8110905159097931,0.0,0.0,0.5,0.5,wCBLE,32,A03,,covert,,,ica,,,,
960,4.888472318649292,0.04026293754577637,0.7295918367346939,0.8871794871794872,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
961,2.701303005218506,0.03845524787902832,0.5557963163596966,0.8926839826839826,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
962,3.6815290451049805,0.03709077835083008,0.676923076923077,0.8862557195890529,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
963,1.4529874324798584,0.03785562515258789,0.5351648351648353,0.8768453768453768,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
964,8.968943357467651,0.03722977638244629,0.6461538461538462,0.8717948717948718,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
965,3.231884241104126,0.0378575325012207,0.48791208791208796,0.895666062332729,0.0,0.0,0.5,0.5,wCBLE,1,A03,,split,,,ica,,,,
966,8.226142644882202,0.03765511512756348,0.710204081632653,0.8365548980933596,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
967,3.683906078338623,0.03867602348327637,0.4257854821235103,0.8824242424242424,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
968,7.445231914520264,0.03851032257080078,0.676923076923077,0.8662695329361997,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
969,2.4000072479248047,0.037935495376586914,0.5835164835164836,0.8739532072865407,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
970,8.568996667861938,0.04047679901123047,0.6725274725274726,0.8482690149356816,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
971,5.007821798324585,0.03796792030334473,0.5615384615384615,0.8704998704998704,0.0,0.0,0.5,0.5,wCBLE,2,A03,,split,,,ica,,,,
972,15.496335744857788,0.03990316390991211,0.676530612244898,0.8291913214990139,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
973,4.860363245010376,0.0386204719543457,0.4452871072589383,0.8721212121212121,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
974,10.017006158828735,0.03668546676635742,0.6582417582417583,0.8398515065181732,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
975,6.8616883754730225,0.038105010986328125,0.576923076923077,0.8568160234826901,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
976,10.578491926193237,0.037207603454589844,0.6373626373626374,0.8483985150651817,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
977,5.025228261947632,0.040610551834106445,0.5835164835164836,0.8540533540533539,0.0,0.0,0.5,0.5,wCBLE,3,A03,,split,,,ica,,,,
978,9.328324794769287,0.03819561004638672,0.7153061224489795,0.8230111768573307,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
979,5.926091432571411,0.03914690017700195,0.44637053087757317,0.8745021645021646,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
980,15.680015563964844,0.03835654258728027,0.6395604395604396,0.8319088319088319,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
981,8.273565530776978,0.03697037696838379,0.5450549450549451,0.854614521281188,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
982,9.476653814315796,0.03707718849182129,0.6406593406593406,0.8337650004316671,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
983,12.05947995185852,0.03880453109741211,0.5351648351648353,0.8505568505568506,0.0,0.0,0.5,0.5,wCBLE,4,A03,,split,,,ica,,,,
984,11.992866516113281,0.04002952575683594,0.7183673469387755,0.8217839140916063,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
985,5.4908812046051025,0.04113268852233887,0.4312026002166847,0.872900432900433,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
986,8.089900970458984,0.03826761245727539,0.6417582417582418,0.8324268324268325,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
987,8.31650710105896,0.03994011878967285,0.5494505494505495,0.8498230164896832,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
988,10.199382543563843,0.03756237030029297,0.6362637362637362,0.8239661572994906,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
989,9.19598937034607,0.03845858573913574,0.5945054945054945,0.8397220063886731,0.0,0.0,0.5,0.5,wCBLE,5,A03,,split,,,ica,,,,
990,13.596177816390991,0.03748822212219238,0.7224489795918367,0.8168310322156476,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
991,6.321530103683472,0.038622140884399414,0.4312026002166847,0.873030303030303,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
992,12.921443939208984,0.0405573844909668,0.6285714285714286,0.838686005352672,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
993,11.882305145263672,0.03700733184814453,0.5406593406593407,0.8471466804800138,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
994,6.802971124649048,0.037961483001708984,0.6505494505494506,0.8117499784166451,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
995,7.230695009231567,0.03864479064941406,0.6406593406593406,0.833980833980834,0.0,0.0,0.5,0.5,wCBLE,6,A03,,split,,,ica,,,,
996,16.559694051742554,0.03789114952087402,0.7193877551020409,0.8130615822923515,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
997,5.630780220031738,0.03780841827392578,0.42795232936078,0.8703030303030304,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
998,8.983230113983154,0.04017305374145508,0.6318681318681318,0.8339376672710006,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
999,10.331403017044067,0.038080453872680664,0.5461538461538462,0.8426141759475093,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
1000,10.380401849746704,0.03681540489196777,0.6461538461538462,0.808771475438142,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
1001,9.00616717338562,0.03913402557373047,0.5835164835164836,0.8234049900716568,0.0,0.0,0.5,0.5,wCBLE,7,A03,,split,,,ica,,,,
1002,10.955448627471924,0.03902292251586914,0.7071428571428571,0.8146394915625684,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1003,5.366612672805786,0.03795766830444336,0.4442036836403034,0.8757575757575758,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1004,10.364503860473633,0.03952670097351074,0.6571428571428571,0.8395925062591729,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1005,11.800931930541992,0.03946352005004883,0.543956043956044,0.8343693343693345,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1006,12.817646503448486,0.04090166091918945,0.6241758241758242,0.8079081412414747,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1007,11.478445053100586,0.038935184478759766,0.6010989010989012,0.8321678321678321,0.0,0.0,0.5,0.5,wCBLE,8,A03,,split,,,ica,,,,
1008,14.006421566009521,0.03981804847717285,0.7183673469387755,0.8140258601797064,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1009,8.001771450042725,0.038312435150146484,0.437703141928494,0.8756709956709956,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1010,10.301787853240967,0.0381927490234375,0.6406593406593407,0.8449451782785116,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1011,9.538597106933594,0.03826427459716797,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1012,14.049473524093628,0.03693389892578125,0.6538461538461539,0.8187861521194854,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1013,13.047730207443237,0.037239789962768555,0.6065934065934067,0.8337218337218337,0.0,0.0,0.5,0.5,wCBLE,9,A03,,split,,,ica,,,,
1014,15.644585609436035,0.039612531661987305,0.7295918367346939,0.8131054131054132,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1015,9.119643926620483,0.041642189025878906,0.44203683640303354,0.8723376623376624,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1016,7.9001805782318115,0.038124799728393555,0.6538461538461539,0.8492618492618492,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1017,9.737308979034424,0.038374900817871094,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1018,10.665061950683594,0.036948442459106445,0.6494505494505495,0.8178364845031513,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1019,13.095293283462524,0.03735542297363281,0.5934065934065934,0.8309159975826642,0.0,0.0,0.5,0.5,wCBLE,10,A03,,split,,,ica,,,,
1020,15.441380023956299,0.037953853607177734,0.7163265306122449,0.8198115275038352,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1021,6.257678270339966,0.03910493850708008,0.4398699891657638,0.8731168831168832,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1022,10.36679196357727,0.03814101219177246,0.656043956043956,0.844643011309678,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1023,10.013910293579102,0.037842750549316406,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1024,13.20865535736084,0.03818392753601074,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1025,19.03187847137451,0.04032564163208008,0.5956043956043956,0.8215919882586549,0.0,0.0,0.5,0.5,wCBLE,11,A03,,split,,,ica,,,,
1026,12.617479085922241,0.040917158126831055,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1027,7.047268390655518,0.038039207458496094,0.4301191765980498,0.8716017316017316,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1028,12.192625761032104,0.03725147247314453,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1029,9.692837953567505,0.041376590728759766,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1030,11.599155187606812,0.03921675682067871,0.6472527472527473,0.8085988085988086,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1031,15.776859760284424,0.03954672813415527,0.5736263736263736,0.8296209962876631,0.0,0.0,0.5,0.5,wCBLE,12,A03,,split,,,ica,,,,
1032,13.290136575698853,0.03948259353637695,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1033,6.312613248825073,0.039319515228271484,0.4268689057421452,0.8669696969696972,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1034,9.293529748916626,0.03775215148925781,0.6516483516483517,0.8407580074246741,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1035,10.13712215423584,0.03801417350769043,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1036,13.907788038253784,0.03777956962585449,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1037,15.671983480453491,0.040069580078125,0.610989010989011,0.8135629802296469,0.0,0.0,0.5,0.5,wCBLE,13,A03,,split,,,ica,,,,
1038,13.755518913269043,0.03815197944641113,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1039,5.780529022216797,0.0382845401763916,0.4344528710725894,0.8695670995670997,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1040,13.191117525100708,0.03960275650024414,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1041,10.003695011138916,0.038196563720703125,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1042,13.310204982757568,0.03810310363769531,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1043,15.843156576156616,0.04031705856323242,0.6120879120879121,0.809116809116809,0.0,0.0,0.5,0.5,wCBLE,14,A03,,split,,,ica,,,,
1044,13.018176078796387,0.03817343711853027,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1045,9.346980571746826,0.038257598876953125,0.4301191765980498,0.8721212121212121,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1046,12.719984769821167,0.0394749641418457,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1047,9.984922170639038,0.03811001777648926,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1048,13.111123323440552,0.0405888557434082,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1049,11.652115821838379,0.03996443748474121,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,15,A03,,split,,,ica,,,,
1050,13.595240592956543,0.03678536415100098,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1051,7.402270793914795,0.03850269317626953,0.4647887323943662,0.8710389610389611,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1052,12.925302505493164,0.03974318504333496,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1053,9.956290006637573,0.03804659843444824,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1054,13.898767471313477,0.03807473182678223,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1055,12.421687841415405,0.03828883171081543,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,16,A03,,split,,,ica,,,,
1056,13.697088479995728,0.040319204330444336,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1057,6.565069198608398,0.04032254219055176,0.4366197183098592,0.8658008658008658,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1058,12.640024900436401,0.03865170478820801,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1059,10.034618854522705,0.04049396514892578,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1060,13.249084949493408,0.03647780418395996,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1061,12.333007335662842,0.037978410720825195,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,17,A03,,split,,,ica,,,,
1062,13.727488994598389,0.03704190254211426,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1063,10.611176490783691,0.03872489929199219,0.4658721560130011,0.8698268398268398,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1064,12.988616704940796,0.03673100471496582,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1065,10.579958200454712,0.038399696350097656,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1066,13.465270280838013,0.03955960273742676,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1067,12.211346626281738,0.04061245918273926,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,18,A03,,split,,,ica,,,,
1068,13.2175133228302,0.040689945220947266,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1069,8.846941709518433,0.03906536102294922,0.46695557963163603,0.8665367965367966,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1070,12.838565349578857,0.04377174377441406,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1071,10.400365352630615,0.03776693344116211,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1072,13.088122367858887,0.03711342811584473,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1073,12.163517713546753,0.037987470626831055,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,19,A03,,split,,,ica,,,,
1074,13.614456415176392,0.037123680114746094,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1075,7.245333671569824,0.04069924354553223,0.4485373781148429,0.8687878787878788,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1076,12.651405811309814,0.03722548484802246,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1077,10.28519320487976,0.03844499588012695,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1078,13.344330310821533,0.03638815879821777,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1079,11.980129957199097,0.03853440284729004,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,20,A03,,split,,,ica,,,,
1080,14.133951187133789,0.03747415542602539,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1081,7.928413152694702,0.039984703063964844,0.4431202600216685,0.8708658008658008,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1082,12.612614631652832,0.040116071701049805,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1083,9.999562740325928,0.038277387619018555,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1084,12.99437165260315,0.037038564682006836,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1085,12.371115922927856,0.04121232032775879,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,21,A03,,split,,,ica,,,,
1086,13.940964698791504,0.04004359245300293,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1087,7.927621126174927,0.03899192810058594,0.4366197183098592,0.8656709956709957,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1088,12.993414402008057,0.03902387619018555,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1089,9.961577892303467,0.03990435600280762,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1090,13.24452257156372,0.03705120086669922,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1091,12.177008628845215,0.038445472717285156,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,22,A03,,split,,,ica,,,,
1092,13.753965616226196,0.04007148742675781,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1093,8.362343549728394,0.03795766830444336,0.4398699891657638,0.8693939393939394,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1094,12.734552145004272,0.04101681709289551,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1095,10.035171508789062,0.039502859115600586,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1096,13.571466445922852,0.039659976959228516,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1097,12.478918075561523,0.0390932559967041,0.5813186813186813,0.8127859794526462,0.0,0.0,0.5,0.5,wCBLE,23,A03,,split,,,ica,,,,
1098,13.84536361694336,0.03813362121582031,0.713265306122449,0.8165680473372782,0.0,0.0,0.5,0.5,wCBLE,24,A03,,split,,,ica,,,,
1099,10.479284524917603,0.041193246841430664,0.4496208017334778,0.865974025974026,0.0,0.0,0.5,0.5,wCBLE,24,A03,,split,,,ica,,,,
1100,12.86915111541748,0.03747892379760742,0.654945054945055,0.8439091772425106,0.0,0.0,0.5,0.5,wCBLE,24,A03,,split,,,ica,,,,
1101,10.604783296585083,0.04099082946777344,0.5494505494505495,0.8423983423983424,0.0,0.0,0.5,0.5,wCBLE,24,A03,,split,,,ica,,,,
1102,13.876107692718506,0.03973388671875,0.6648351648351649,0.8123543123543124,0.0,0.0,0.5,0.5,wCBLE,24,A03,,split,,,ica,,,,
